"Time1","Time2","Lon.mean","Lon.sd","Lon.50%","Lon.2.5%","Lon.97.5%","Lat.mean","Lat.sd","Lat.50%","Lat.2.5%","Lat.97.5%"
2015-09-21 05:11:06,2015-09-21 17:59:00,4.37579792607054,2.64746740440834,4.41808817551332,-0.892292776080961,9.54042439434584,43.3619088887244,7.00992403423351,42.6516125334249,31.154782449791,57.6660056668984
2015-09-21 17:59:00,2015-09-22 05:15:56,4.16120360675294,2.56477919793548,4.06022642728536,-0.665928441966982,9.52785787665109,43.8719141665139,6.81453956976859,43.3376313954436,31.5810130299071,56.9743413113731
2015-09-22 05:15:56,2015-09-22 18:03:53,3.4217005220319,3.0206817599989,3.44627311028939,-2.85695328879549,8.86471059634827,44.1535621260397,7.47528971385422,43.8224902216672,29.8622911963388,57.9002217677082
2015-09-22 18:03:53,2015-09-23 05:06:06,4.50540760040879,2.69970350614958,4.61002783875406,-0.784256853874003,9.68934311805361,43.80108824021,8.358867875424,44.0830566579022,27.4664004725569,58.2319189783521
2015-09-23 05:06:06,2015-09-23 17:38:57,7.09841838576086,2.45639963557806,7.19364386072283,2.05450826149014,11.6594373993023,42.9781426802159,8.98098540615915,43.3804146279427,24.7039466456696,57.921308202849
2015-09-23 17:38:57,2015-09-24 05:00:59,7.96483611684102,2.2051882931184,7.91005010832923,3.82233072325015,12.3999738180681,41.7409619971326,8.99558880356157,41.4386193393421,24.8910686763484,56.4805609034
2015-09-24 05:00:59,2015-09-24 17:13:53,10.8164863826836,3.24582840514667,10.8529599685233,4.35273041696011,16.7151803671919,40.3770529514463,8.61919618027049,40.887932404356,23.7546586945427,54.4353580416907
2015-09-24 17:13:53,2015-09-25 04:55:59,12.1255502451661,2.54086110417007,12.0396804372779,7.44745008658926,17.212547101423,38.2052831345858,7.60538878828219,38.7880763801322,22.7771326083004,50.6109643940993
2015-09-25 04:55:59,2015-09-25 17:14:08,11.4264364581905,2.4344069292063,11.4619297661741,6.48475808168735,16.1335764225505,36.378199964262,6.51693459639678,36.2794121789162,23.8895064069754,47.9926507272477
2015-09-25 17:14:08,2015-09-26 05:05:51,10.8063301101011,2.44881564376217,10.7318662200992,6.33813620898124,15.3953794292128,34.6971379399141,5.8267800256206,34.4132463514964,23.8100546762815,45.6384515685803
2015-09-26 05:05:51,2015-09-26 17:13:53,10.6022965664634,2.34779097842081,10.4682326047794,6.2656003711576,15.6660713606321,33.0407678364882,5.65023870369896,32.9507072906659,23.0866534190465,44.2195709207492
2015-09-26 17:13:53,2015-09-27 04:41:02,13.4298024646008,1.99161114671503,13.4647176247324,9.50127870617472,17.1465558662409,32.1507947337095,5.70347312140843,32.0393660230446,21.5231980012574,43.2477752518945
2015-09-27 04:41:02,2015-09-27 17:03:53,14.6277944157962,2.1294225178567,14.5480594311027,11.0430229686035,19.4111326186546,30.5462428360752,5.80455372633877,30.5027562620506,19.3897370416645,41.4510405757647
2015-09-27 17:03:53,2015-09-28 04:41:06,14.8130921696869,2.09100620406126,14.7522519187958,10.6115287174895,19.0898347164533,28.5911044863906,5.55053182759389,28.8048463916752,17.750831261648,38.669149469267
2015-09-28 04:41:06,2015-09-28 16:44:04,17.1262886931478,2.24597839546824,16.9797690679831,12.9299134000667,21.8535538911319,26.8633283915223,5.77884047019472,27.3511374031891,15.2852517898595,37.265360614571
2015-09-28 16:44:04,2015-09-29 04:56:02,15.4034163297748,2.78091956350167,15.4121032734822,10.4125266576647,20.5969142049268,24.3186169439026,5.98908519530329,24.4255025932605,12.8487285886261,35.4636344325883
2015-09-29 04:56:02,2015-09-29 17:08:57,11.9743141643206,2.13084835997543,11.9869333452094,7.75418919239516,16.3686913333431,21.4428688347777,6.87686330155169,21.1638082426038,8.20790535017776,33.7190838845559
2015-09-29 17:08:57,2015-09-30 04:46:06,13.0771868541802,1.8569957573046,13.036814732463,9.37896225560243,16.8481888101532,18.9528403238535,7.51148864527985,18.4702505223259,5.3591304102716,33.9056919578742
2015-09-30 04:46:06,2015-09-30 16:58:57,14.6198675949882,1.93285770234774,14.647548176758,10.6889722948439,18.2172852975135,16.3168399220717,8.28633023061371,15.2080434029524,2.95044999420121,34.2288911760427
2015-09-30 16:58:57,2015-10-01 04:31:06,15.9967320552618,2.130421562059,15.9452648179194,11.5341566694271,20.101176604519,14.0594371355438,9.01223265607803,12.2519479242315,0.492976516019359,35.8235956518001
2015-10-01 04:31:06,2015-10-01 16:53:59,16.8601658904694,1.93190787475039,16.8834463763012,12.9923679310609,20.9125307303819,12.0809571200536,10.0369606148574,9.96564509189695,-2.50006925965973,37.583897370826
2015-10-01 16:53:59,2015-10-02 04:26:06,17.6164490194247,1.96716411136624,17.4772882344581,13.9129373062323,21.6733485862322,9.80495857585413,10.8672548986379,7.45142020024348,-5.23249394959014,38.907385234043
2015-10-02 04:26:06,2015-10-02 17:04:04,15.9978411200223,2.16412176479127,15.9417520224834,12.0730441019017,20.1681987353779,7.63329957282012,11.2800875144323,5.19595892919258,-7.42732503207094,38.598635018011
2015-10-02 17:04:04,2015-10-03 05:11:02,10.588379271733,2.44062978006104,10.6406461442553,6.17317171192167,15.3657572558207,5.76185489285707,11.4799713112705,3.1769770979031,-9.35947675386866,37.8373549365093
2015-10-03 05:11:02,2015-10-03 17:08:57,9.74700599058948,2.33243241754787,9.75041772455371,5.41970120242409,14.0145031540766,3.15715165981086,11.5005445925244,1.03203515981707,-13.5386895877962,34.9539928900457
2015-10-03 17:08:57,2015-10-04 04:35:56,13.7948444529306,2.09683868557611,13.7616348988366,9.60740527654293,17.9054809858843,0.946503659834,11.5975182393291,-0.859933088704938,-15.2614580060735,32.6461125613006
2015-10-04 04:35:56,2015-10-04 17:08:53,14.3429611291515,1.77590664092766,14.3818441764339,10.9017554440642,17.8466371280332,-1.40025489161044,11.5472250378651,-4.00340758103889,-17.179483137402,30.2436255252763
2015-10-04 17:08:53,2015-10-05 04:30:56,14.5036299365289,1.93839073205352,14.5207316371853,10.7313007468111,18.1247147960198,-3.12861467744382,11.1196448342997,-5.38006328122924,-18.5902235500029,26.2561601126309
2015-10-05 04:30:56,2015-10-05 17:03:53,15.5091230234753,1.91909249877993,15.4996161931623,11.7611484110004,19.1100445120307,-4.73591059031315,10.3551523271079,-6.18919761741028,-19.5416015791291,21.7596902396146
2015-10-05 17:03:53,2015-10-06 04:26:02,15.8923380864663,2.04345904779806,15.7739322619497,12.032601689642,20.2814724923957,-6.1742026709863,9.23472825967802,-7.17498657764102,-20.1287816358042,17.3243265703413
2015-10-06 04:26:02,2015-10-06 17:03:53,15.9391823799145,2.14229478743762,15.8931665506804,11.6897715614912,20.4819290648395,-6.87413219444116,8.14883292688408,-8.09644822090686,-19.8006541970129,12.4573181711003
2015-10-06 17:03:53,2015-10-07 04:36:00,14.4863338832948,1.77540450193909,14.4669746678652,10.8410647789675,17.9970464091732,-7.35618872176935,7.84339978116365,-8.29026213972174,-20.0860909139696,11.2958690840405
2015-10-07 04:36:00,2015-10-07 17:03:53,14.4560672094054,1.96619715176293,14.4430570701457,10.4445399538541,18.5089465728974,-7.43353059872623,7.24306838942987,-8.15212514546867,-19.6575526302203,8.84831821451336
2015-10-07 17:03:53,2015-10-08 04:31:02,14.8990444983145,1.88095876352505,14.8916860939071,11.3539369636885,18.504845700012,-7.73367575210654,6.68834190781261,-8.07578226657616,-19.3291067146446,5.45474641952256
2015-10-08 04:31:02,2015-10-08 17:03:57,14.9979527200985,2.00042301172502,14.9857840918859,11.2541857673594,19.215831022005,-7.98840850625513,6.22755479773391,-8.1864853286958,-19.3181127398082,4.5306726210569
2015-10-08 17:03:57,2015-10-09 04:36:06,14.3164139516129,1.80591310434693,14.29417767515,10.7370540319453,17.9705253162799,-8.22113094068157,5.75650812877977,-8.44731409484354,-19.2083944751134,3.42134269995813
2015-10-09 04:36:06,2015-10-09 17:08:57,13.9714433336531,1.82135289501599,13.954971081236,10.6642339945994,17.5516765585923,-8.84797641739361,5.34689529090264,-8.972138532044,-18.4811406621024,2.34966422385554
2015-10-09 17:08:57,2015-10-10 04:31:00,14.3760778184791,1.70116087327508,14.3615674062756,10.8644165806246,17.7670544814431,-9.30545720904742,4.90976863866176,-9.45655904836625,-18.7726581260832,0.579369676117291
2015-10-10 04:31:00,2015-10-10 16:58:57,15.3938813119089,1.993862061034,15.3389068510653,11.5024521476594,19.3960292239949,-9.30441238137126,4.89811658956034,-9.50402082547823,-18.4784662362057,0.975606309282882
2015-10-10 16:58:57,2015-10-11 04:26:06,16.1972398632994,1.71130076648509,16.2584320395484,12.9836536311378,19.4909839062101,-9.13484719959709,5.03947080502063,-9.28700391104361,-19.397565535482,1.72576642040542
2015-10-11 04:26:06,2015-10-11 16:59:10,16.3860560649164,1.80207909860497,16.399284494356,13.1094365916462,20.052291149261,-9.16521211322686,5.00321612579022,-9.24553694392469,-18.9963917832121,1.37458404680314
2015-10-11 16:59:10,2015-10-12 04:26:06,16.1669522980062,1.90342908726582,16.253287387853,12.1886366828171,19.9566833781439,-9.29216288027489,5.1918224809569,-9.47767913424916,-19.0676379627297,2.10558914458366
2015-10-12 04:26:06,2015-10-12 17:03:59,15.4480858103782,1.89683337200685,15.3564119430513,11.6223999650483,19.1967781916224,-8.62226475550497,5.43876350979821,-8.70961077693142,-18.9029575383781,2.01755829741774
2015-10-12 17:03:59,2015-10-13 04:31:06,14.7815791316146,1.8717388184019,14.6938173354632,11.3089973765091,18.6303663291556,-7.78950071658256,5.24437310583953,-7.5295607466888,-18.3917338384747,2.05318922936575
2015-10-13 04:31:06,2015-10-13 16:53:53,15.6978962626574,2.0620418544319,15.7908856339938,11.3907701397448,19.6756568106881,-6.57961377067064,4.8983283836611,-6.62675499994355,-16.4282144109221,3.13925779814738
2015-10-13 16:53:53,2015-10-14 04:36:06,15.1771404193608,1.95078410904377,15.228227016404,11.2607689677011,18.8372282941851,-5.5712916624691,4.323369509651,-5.67494883441847,-14.2495269830183,2.90079858259964
2015-10-14 04:36:06,2015-10-14 16:53:53,15.0090014957028,1.79740476215518,14.9913420470512,11.3654667659352,18.5145543735909,-4.70102079666476,4.47757577757875,-4.42930584809793,-13.8500776274825,4.33760103386573
2015-10-14 16:53:53,2015-10-15 04:35:51,15.3927604763027,1.9568998435712,15.3590292090671,11.5318665595361,19.3291485543883,-4.50606875318866,4.5360407669566,-4.4297118344136,-14.202863253962,3.7263630899441
2015-10-15 04:35:51,2015-10-15 16:58:53,14.7779038427745,1.90783031731574,14.7943237607252,10.9241199178205,18.167620137196,-5.37504280786963,4.66654380287516,-5.25710379945287,-14.0350774030278,3.82107328203437
2015-10-15 16:58:53,2015-10-16 04:26:02,15.8853939246472,1.74055569773817,15.8688808950384,12.5881434216488,19.4604568159684,-5.76989117149686,4.62074762310664,-5.71998924771502,-14.5234383518561,3.18165435690742
2015-10-16 04:26:02,2015-10-16 16:54:01,16.3360611127621,1.72594596072545,16.2793082329845,13.1184201611899,19.5456559625269,-6.08104633069671,4.41712017909661,-6.45034383935762,-13.6110406306591,2.61975748069386
2015-10-16 16:54:01,2015-10-17 04:26:06,16.4389196714562,1.66129855967274,16.36844245985,13.2206536006081,19.7209238609034,-6.54542530616691,4.52291831657181,-6.66227234213603,-14.7012788383493,2.55214192012496
2015-10-17 04:26:06,2015-10-17 16:54:04,16.3216021169031,1.93848135559439,16.3059793494341,12.5275299201683,20.3538956686704,-6.9270406535322,4.44225363126393,-7.07109921812498,-14.8321369591933,3.34252415898065
2015-10-17 16:54:04,2015-10-18 04:31:02,15.657772746499,1.82988823348941,15.7383742788215,12.0176612887002,19.2203561129161,-7.23595008180834,4.44975658214585,-7.44041837585213,-15.1889309612282,2.70765547858236
2015-10-18 04:31:02,2015-10-18 17:03:53,14.6034539298904,1.98620796311335,14.6671486004635,10.5155030433407,18.3035635681296,-7.54099990528967,4.16697927784711,-7.86097521983134,-14.9964727249666,0.83673315320078
2015-10-18 17:03:53,2015-10-19 04:26:02,14.8160718308729,1.73081245564337,14.7859393532919,11.5265014000055,18.0545849611234,-8.29972813163134,3.79809047910531,-8.49943801913994,-15.678880980759,-0.455762429629564
2015-10-19 04:26:02,2015-10-19 16:58:53,15.5312027117467,1.95997941341182,15.5724615045746,11.5686008070914,19.3763126031076,-8.9367782304028,3.94219409635325,-9.08618966267685,-16.7793466631417,-0.74941988243677
2015-10-19 16:58:53,2015-10-20 04:26:02,15.4940043197894,1.80062169541163,15.4153346567206,12.0425087619681,19.2441916459981,-8.83601175888282,3.98312070809957,-8.9332984287594,-16.1855390379421,-0.723992056249382
2015-10-20 04:26:02,2015-10-20 17:03:53,14.8310291379237,1.93753704966337,14.8527508111234,10.7779383219936,18.471773494983,-9.1369295835606,4.29762086666653,-9.04036851681803,-17.7568172798741,-0.947129667838313
2015-10-20 17:03:53,2015-10-21 04:26:00,14.5705940667032,1.91584686655505,14.7548471391353,10.0021940928147,18.0602317358835,-9.47026664817261,4.27818292073299,-9.37536579121013,-18.4169933303971,-1.59157689691286
2015-10-21 04:26:00,2015-10-21 16:58:53,15.5584279861628,2.03775552807086,15.5477525635946,11.5055502535877,19.5036521502344,-9.4370193263587,4.24759564377978,-9.3801371343584,-17.2499774144676,-0.440627711241196
2015-10-21 16:58:53,2015-10-22 04:26:02,15.4546186337113,1.89742379501497,15.4852591001097,11.7600755976487,19.1578531685924,-9.06252933434815,4.1424902962349,-9.24362826835211,-17.0000577997555,-0.135273339178556
2015-10-22 04:26:02,2015-10-22 16:58:57,15.7032367086041,1.8768845183063,15.6192243560357,12.217472343438,19.5661479470883,-8.9405068034548,3.87478920787985,-8.96217454206699,-16.6591685935631,-0.777333543894364
2015-10-22 16:58:57,2015-10-23 04:26:06,15.4279403394586,1.84337024148939,15.3914802205811,11.7994669069838,19.4546584398829,-8.79288686228822,3.8999854677374,-8.7825099506804,-16.6474588608132,-1.40478387541133
2015-10-23 04:26:06,2015-10-23 17:04:04,14.7052879108616,1.93453415051071,14.6396912364139,10.7988897731551,18.3587450908869,-8.30267278961541,4.00305393954689,-8.23272514168926,-16.5048198565434,-0.813434080919436
2015-10-23 17:04:04,2015-10-24 04:26:06,15.2204438444891,1.73066363519298,15.1319508618418,12.0619669667324,18.9044232058407,-7.30878774904703,4.09924268390513,-7.07163499798028,-16.6921478840249,0.0616029899172196
2015-10-24 04:26:06,2015-10-24 16:49:09,16.7424235215178,2.11621284566267,16.687954432698,12.7217014681889,20.9364369852928,-6.64866693500272,4.24081716722695,-6.47573048612619,-16.5072498622608,0.991249855803985
2015-10-24 16:49:09,2015-10-25 04:26:02,16.5823214741644,1.9318650923149,16.5752460376881,12.9057486852192,20.303872150229,-6.35494989033597,4.08520383909175,-6.18866071139385,-15.3770861583632,1.38965929839568
